GameID,HomeTeam,AwayTeam,Drive,half,qtr,down,posteam,yrdline100,yrdregion,PlayType,net_punt_dist
2012112200,DET,HOU,19,2,4,4.0,HOU,77.0,Beyond20,Punt,31.0
2012112200,DET,HOU,20,2,4,4.0,DET,44.0,Beyond20,Punt,29.0
2012112200,DET,HOU,21,2,4,4.0,HOU,79.0,Beyond20,Punt,29.0
2012112200,DET,HOU,22,2,4,4.0,DET,43.0,Beyond20,Punt,40.0
2012112200,DET,HOU,24,2,4,4.0,DET,45.0,Beyond20,Punt,43.0
2012112200,DET,HOU,28,3,5,4.0,DET,45.0,Beyond20,Punt,36.0
2012112201,DAL,WAS,1,1,1,4.0,WAS,92.0,Beyond20,Punt,41.0
2012112201,DAL,WAS,3,1,1,4.0,WAS,54.0,Beyond20,Punt,41.0
2012112201,DAL,WAS,4,1,1,4.0,DAL,64.0,Beyond20,Punt,57.0
2012112201,DAL,WAS,8,1,2,4.0,DAL,79.0,Beyond20,Punt,50.0
2012112201,DAL,WAS,14,2,3,4.0,WAS,83.0,Beyond20,Punt,50.0
2012112201,DAL,WAS,15,2,3,4.0,DAL,70.0,Beyond20,Punt,50.0
2012112201,DAL,WAS,16,2,3,4.0,WAS,66.0,Beyond20,Punt,45.0
2012112201,DAL,WAS,18,2,3,4.0,WAS,47.0,Beyond20,Punt,32.0
2012112202,NYJ,NE,1,1,1,4.0,NE,77.0,Beyond20,Punt,42.0
2012112202,NYJ,NE,10,1,2,4.0,NYJ,66.0,Beyond20,Punt,39.0
2012112202,NYJ,NE,14,2,3,4.0,NYJ,70.0,Beyond20,Punt,46.0
2012112202,NYJ,NE,22,2,4,4.0,NYJ,86.0,Beyond20,Punt,57.0
2012112202,NYJ,NE,23,2,4,4.0,NE,39.0,Beyond20,Punt,19.0
2012112202,NYJ,NE,25,2,4,4.0,NE,86.0,Beyond20,Punt,43.0
2012112503,JAC,TEN,3,1,1,4.0,JAC,42.0,Beyond20,Punt,31.0
2012112503,JAC,TEN,4,1,1,4.0,TEN,82.0,Beyond20,Punt,57.0
2012112503,JAC,TEN,7,1,2,4.0,JAC,65.0,Beyond20,Punt,62.0
2012112503,JAC,TEN,8,1,2,4.0,TEN,55.0,Beyond20,Punt,36.0
2012112503,JAC,TEN,12,2,3,4.0,TEN,82.0,Beyond20,Punt,57.0
2012112503,JAC,TEN,15,2,3,4.0,JAC,83.0,Beyond20,Punt,74.0
2012112503,JAC,TEN,16,2,4,4.0,TEN,94.0,Beyond20,Punt,46.0
2012112503,JAC,TEN,17,2,4,4.0,JAC,40.0,Beyond20,Punt,27.0
2012112503,JAC,TEN,21,2,4,4.0,JAC,87.0,Beyond20,Punt,50.0
2012112502,IND,BUF,1,1,1,4.0,IND,70.0,Beyond20,Punt,39.0
2012112502,IND,BUF,4,1,1,4.0,IND,50.0,Beyond20,Punt,49.0
2012112502,IND,BUF,5,1,2,4.0,BUF,84.0,Beyond20,Punt,37.0
2012112502,IND,BUF,7,1,2,4.0,BUF,34.0,Beyond20,Punt,23.0
2012112502,IND,BUF,10,1,2,4.0,IND,53.0,Beyond20,Punt,45.0
2012112502,IND,BUF,11,1,2,4.0,BUF,88.0,Beyond20,Punt,39.0
2012112502,IND,BUF,13,2,3,4.0,BUF,48.0,Beyond20,Punt,35.0
2012112502,IND,BUF,15,2,3,4.0,BUF,72.0,Beyond20,Punt,60.0
2012112502,IND,BUF,16,2,3,4.0,IND,83.0,Beyond20,Punt,61.0
2012112502,IND,BUF,18,2,4,4.0,IND,73.0,Beyond20,Punt,48.0
2012112502,IND,BUF,20,2,4,4.0,BUF,51.0,Beyond20,Punt,46.0
2012112501,CLE,PIT,2,1,1,4.0,CLE,86.0,Beyond20,Punt,45.0
2012112501,CLE,PIT,5,1,1,4.0,PIT,59.0,Beyond20,Punt,41.0
2012112501,CLE,PIT,6,1,1,4.0,CLE,50.0,Beyond20,Punt,30.0
2012112501,CLE,PIT,7,1,1,4.0,PIT,74.0,Beyond20,Punt,34.0
2012112501,CLE,PIT,8,1,1,4.0,CLE,53.0,Beyond20,Punt,39.0
2012112501,CLE,PIT,11,1,2,4.0,PIT,76.0,Beyond20,Punt,34.0
2012112501,CLE,PIT,14,1,2,4.0,CLE,41.0,Beyond20,Punt,25.0
2012112501,CLE,PIT,17,2,3,4.0,PIT,79.0,Beyond20,Punt,55.0
2012112501,CLE,PIT,18,2,3,4.0,CLE,59.0,Beyond20,Punt,44.0
2012112501,CLE,PIT,21,2,3,4.0,PIT,78.0,Beyond20,Punt,58.0
2012112501,CLE,PIT,22,2,4,4.0,CLE,87.0,Beyond20,Punt,31.0
2012112501,CLE,PIT,24,2,4,4.0,CLE,81.0,Beyond20,Punt,46.0
2012112501,CLE,PIT,25,2,4,4.0,PIT,59.0,Beyond20,Punt,20.0
2012112501,CLE,PIT,26,2,4,4.0,CLE,44.0,Beyond20,Punt,29.0
2012112501,CLE,PIT,28,2,4,4.0,CLE,78.0,Beyond20,Punt,52.0
2012112501,CLE,PIT,30,2,4,4.0,CLE,38.0,Beyond20,Punt,35.0
2012112500,CIN,OAK,1,1,1,4.0,OAK,75.0,Beyond20,Punt,33.0
2012112500,CIN,OAK,3,1,1,4.0,OAK,70.0,Beyond20,Punt,58.0
2012112500,CIN,OAK,5,1,1,4.0,OAK,74.0,Beyond20,Punt,52.0
2012112500,CIN,OAK,6,1,1,4.0,CIN,69.0,Beyond20,Punt,40.0
2012112500,CIN,OAK,7,1,2,4.0,OAK,54.0,Beyond20,Punt,43.0
2012112500,CIN,OAK,13,2,3,4.0,CIN,79.0,Beyond20,Punt,29.0
2012112500,CIN,OAK,15,2,3,4.0,CIN,78.0,Beyond20,Punt,35.0
2012112500,CIN,OAK,16,2,3,4.0,OAK,54.0,Beyond20,Punt,39.0
2012112500,CIN,OAK,17,2,3,4.0,CIN,92.0,Beyond20,Punt,44.0
2012112500,CIN,OAK,19,2,3,4.0,CIN,83.0,Beyond20,Punt,39.0
2012112500,CIN,OAK,22,2,4,4.0,OAK,53.0,Beyond20,Punt,37.0
2012112504,KC,DEN,2,1,1,4.0,DEN,82.0,Beyond20,Punt,19.0
2012112504,KC,DEN,5,1,2,4.0,KC,58.0,Beyond20,Punt,38.0
2012112504,KC,DEN,7,1,2,4.0,KC,42.0,Beyond20,Punt,36.0
2012112504,KC,DEN,13,2,3,4.0,KC,54.0,Beyond20,Punt,34.0
2012112504,KC,DEN,14,2,4,4.0,DEN,51.0,Beyond20,Punt,30.0
2012112504,KC,DEN,15,2,4,4.0,KC,62.0,Beyond20,Punt,50.0
2012112504,KC,DEN,16,2,4,4.0,DEN,86.0,Beyond20,Punt,49.0
2012112504,KC,DEN,17,2,4,4.0,KC,45.0,Beyond20,Punt,43.0
2012112504,KC,DEN,18,2,4,4.0,DEN,98.0,Beyond20,Punt,48.0
2012112504,KC,DEN,19,2,4,4.0,KC,46.0,Beyond20,Punt,30.0
2012112507,MIA,SEA,1,1,1,4.0,SEA,77.0,Beyond20,Punt,43.0
2012112507,MIA,SEA,2,1,1,4.0,MIA,55.0,Beyond20,Punt,25.0
2012112507,MIA,SEA,3,1,1,4.0,SEA,72.0,Beyond20,Punt,54.0
2012112507,MIA,SEA,5,1,1,4.0,SEA,40.0,Beyond20,Punt,31.0
2012112507,MIA,SEA,6,1,1,4.0,MIA,75.0,Beyond20,Punt,30.0
2012112507,MIA,SEA,7,1,1,4.0,SEA,48.0,Beyond20,Punt,37.0
2012112507,MIA,SEA,8,1,2,4.0,MIA,60.0,Beyond20,Punt,41.0
2012112507,MIA,SEA,9,1,2,4.0,SEA,38.0,Beyond20,Punt,32.0
2012112507,MIA,SEA,13,2,3,4.0,MIA,57.0,Beyond20,Punt,37.0
2012112507,MIA,SEA,15,2,3,4.0,MIA,45.0,Beyond20,Punt,41.0
2012112507,MIA,SEA,16,2,4,4.0,SEA,60.0,Beyond20,Punt,42.0
2012112507,MIA,SEA,20,2,4,4.0,SEA,49.0,Beyond20,Punt,39.0
2012112506,TB,ATL,4,1,2,4.0,TB,89.0,Beyond20,Punt,48.0
2012112506,TB,ATL,10,2,3,4.0,TB,76.0,Beyond20,Punt,42.0
2012112506,TB,ATL,11,2,3,4.0,ATL,63.0,Beyond20,Punt,45.0
2012112505,CHI,MIN,1,1,1,4.0,MIN,76.0,Beyond20,Punt,47.0
2012112505,CHI,MIN,4,1,1,4.0,CHI,77.0,Beyond20,Punt,45.0
2012112505,CHI,MIN,7,1,1,4.0,MIN,69.0,Beyond20,Punt,23.0
2012112505,CHI,MIN,13,1,2,4.0,MIN,75.0,Beyond20,Punt,42.0
2012112505,CHI,MIN,19,2,4,4.0,CHI,74.0,Beyond20,Punt,50.0
2012112505,CHI,MIN,20,2,4,4.0,MIN,78.0,Beyond20,Punt,44.0
2012112505,CHI,MIN,21,2,4,4.0,CHI,64.0,Beyond20,Punt,46.0
2012112505,CHI,MIN,23,2,4,4.0,CHI,42.0,Beyond20,Punt,32.0
2012112508,SD,BAL,1,1,1,4.0,SD,65.0,Beyond20,Punt,53.0
2012112508,SD,BAL,2,1,1,4.0,BAL,60.0,Beyond20,Punt,39.0
2012112508,SD,BAL,3,1,1,4.0,SD,84.0,Beyond20,Punt,60.0
2012112508,SD,BAL,4,1,1,4.0,BAL,43.0,Beyond20,Punt,29.0
2012112508,SD,BAL,5,1,1,4.0,SD,77.0,Beyond20,Punt,43.0
2012112508,SD,BAL,6,1,2,4.0,BAL,65.0,Beyond20,Punt,43.0
2012112508,SD,BAL,8,1,2,4.0,BAL,76.0,Beyond20,Punt,58.0
2012112508,SD,BAL,10,1,2,4.0,BAL,86.0,Beyond20,Punt,50.0
2012112508,SD,BAL,11,1,2,4.0,SD,56.0,Beyond20,Punt,40.0
2012112508,SD,BAL,14,2,3,4.0,SD,75.0,Beyond20,Punt,46.0
2012112508,SD,BAL,15,2,3,4.0,BAL,72.0,Beyond20,Punt,39.0
2012112508,SD,BAL,16,2,3,4.0,SD,70.0,Beyond20,Punt,46.0
2012112508,SD,BAL,20,2,4,4.0,SD,74.0,Beyond20,Punt,34.0
2012112508,SD,BAL,22,3,5,4.0,SD,50.0,Beyond20,Punt,39.0
2012112508,SD,BAL,23,3,5,4.0,BAL,52.0,Beyond20,Punt,32.0
2012112508,SD,BAL,24,3,5,4.0,SD,73.0,Beyond20,Punt,62.0
2012112510,ARI,STL,1,1,1,4.0,STL,46.0,Beyond20,Punt,37.0
2012112510,ARI,STL,3,1,1,4.0,STL,53.0,Beyond20,Punt,22.0
2012112510,ARI,STL,5,1,2,4.0,ARI,78.0,Beyond20,Punt,57.0
2012112510,ARI,STL,6,1,2,4.0,STL,83.0,Beyond20,Punt,48.0
2012112510,ARI,STL,9,1,2,4.0,ARI,74.0,Beyond20,Punt,45.0
2012112510,ARI,STL,12,2,3,4.0,ARI,44.0,Beyond20,Punt,36.0
2012112510,ARI,STL,16,2,3,4.0,ARI,76.0,Beyond20,Punt,48.0
2012112510,ARI,STL,17,2,3,4.0,STL,58.0,Beyond20,Punt,36.0
2012112510,ARI,STL,19,2,3,4.0,ARI,75.0,Beyond20,Punt,51.0
2012112510,ARI,STL,20,2,4,4.0,STL,67.0,Beyond20,Punt,43.0
2012112510,ARI,STL,21,2,4,4.0,ARI,71.0,Beyond20,Punt,44.0
2012112510,ARI,STL,24,2,4,4.0,STL,82.0,Beyond20,Punt,15.0
2012112509,NO,SF,1,1,1,4.0,NO,72.0,Beyond20,Punt,43.0
2012112509,NO,SF,2,1,1,4.0,SF,62.0,Beyond20,Punt,52.0
2012112509,NO,SF,3,1,1,4.0,NO,83.0,Beyond20,Punt,45.0
2012112509,NO,SF,6,1,2,4.0,SF,59.0,Beyond20,Punt,39.0
2012112509,NO,SF,9,1,2,4.0,SF,47.0,Beyond20,Punt,36.0
2012112509,NO,SF,10,1,2,4.0,NO,80.0,Beyond20,Punt,53.0
2012112509,NO,SF,17,2,3,4.0,SF,78.0,Beyond20,Punt,37.0
2012112509,NO,SF,18,2,3,4.0,NO,56.0,Beyond20,Punt,50.0
2012112511,NYG,GB,3,1,1,4.0,NYG,79.0,Beyond20,Punt,33.0
2012112511,NYG,GB,8,1,2,4.0,GB,76.0,Beyond20,Punt,37.0
2012112511,NYG,GB,11,1,2,4.0,NYG,66.0,Beyond20,Punt,42.0
2012112511,NYG,GB,15,2,3,4.0,GB,79.0,Beyond20,Punt,48.0
2012112511,NYG,GB,16,2,3,4.0,NYG,49.0,Beyond20,Punt,40.0
2012112511,NYG,GB,17,2,3,4.0,GB,82.0,Beyond20,Punt,35.0
2012112511,NYG,GB,21,2,4,4.0,GB,53.0,Beyond20,Punt,33.0
2012112600,PHI,CAR,3,1,1,4.0,PHI,86.0,Beyond20,Punt,41.0
2012112600,PHI,CAR,6,1,2,4.0,CAR,72.0,Beyond20,Punt,40.0
2012112600,PHI,CAR,8,1,2,4.0,CAR,50.0,Beyond20,Punt,11.0
2012112600,PHI,CAR,10,1,2,4.0,CAR,65.0,Beyond20,Punt,23.0
2012112600,PHI,CAR,11,1,2,4.0,PHI,59.0,Beyond20,Punt,41.0
2012112600,PHI,CAR,15,2,3,4.0,CAR,65.0,Beyond20,Punt,34.0
2012112600,PHI,CAR,17,2,3,4.0,CAR,85.0,Beyond20,Punt,43.0
2012112900,ATL,NO,3,1,1,4.0,ATL,77.0,Beyond20,Punt,44.0
2012112900,ATL,NO,4,1,1,4.0,NO,48.0,Beyond20,Punt,40.0
2012112900,ATL,NO,5,1,1,4.0,ATL,68.0,Beyond20,Punt,56.0
2012112900,ATL,NO,6,1,1,4.0,NO,80.0,Beyond20,Punt,29.0
2012112900,ATL,NO,8,1,2,4.0,NO,80.0,Beyond20,Punt,52.0
2012112900,ATL,NO,9,1,2,4.0,ATL,63.0,Beyond20,Punt,28.0
2012112900,ATL,NO,13,1,2,4.0,ATL,71.0,Beyond20,Punt,42.0
2012112900,ATL,NO,16,2,3,4.0,ATL,80.0,Beyond20,Punt,50.0
2012112900,ATL,NO,18,2,3,4.0,ATL,80.0,Beyond20,Punt,37.0
2012112900,ATL,NO,21,2,4,4.0,NO,42.0,Beyond20,Punt,22.0
2012120200,CHI,SEA,3,1,1,4.0,SEA,54.0,Beyond20,Punt,42.0
2012120200,CHI,SEA,5,1,2,4.0,SEA,49.0,Beyond20,Punt,44.0
2012120200,CHI,SEA,6,1,2,4.0,CHI,55.0,Beyond20,Punt,49.0
2012120200,CHI,SEA,8,1,2,4.0,CHI,76.0,Beyond20,Punt,39.0
2012120200,CHI,SEA,11,2,3,4.0,CHI,84.0,Beyond20,Punt,39.0
2012120200,CHI,SEA,12,2,3,4.0,SEA,42.0,Beyond20,Punt,36.0
2012120200,CHI,SEA,14,2,3,4.0,SEA,79.0,Beyond20,Punt,38.0
2012120200,CHI,SEA,15,2,4,4.0,CHI,50.0,Beyond20,Punt,39.0
2012120200,CHI,SEA,16,2,4,4.0,SEA,60.0,Beyond20,Punt,37.0
2012120200,CHI,SEA,17,2,4,4.0,CHI,48.0,Beyond20,Punt,45.0
2012120208,TEN,HOU,3,1,1,4.0,HOU,49.0,Beyond20,Punt,44.0
2012120208,TEN,HOU,4,1,1,4.0,TEN,93.0,Beyond20,Punt,68.0
2012120208,TEN,HOU,5,1,1,4.0,HOU,56.0,Beyond20,Punt,46.0
2012120208,TEN,HOU,6,1,1,4.0,TEN,90.0,Beyond20,Punt,10.0
2012120208,TEN,HOU,8,1,2,4.0,TEN,71.0,Beyond20,Punt,52.0
2012120208,TEN,HOU,9,1,2,4.0,HOU,75.0,Beyond20,Punt,45.0
2012120208,TEN,HOU,11,1,2,4.0,HOU,60.0,Beyond20,Punt,50.0
2012120208,TEN,HOU,14,1,2,4.0,TEN,41.0,Beyond20,Punt,40.0
2012120208,TEN,HOU,15,1,2,4.0,HOU,54.0,Beyond20,Punt,32.0
2012120208,TEN,HOU,17,2,3,4.0,TEN,63.0,Beyond20,Punt,34.0
2012120208,TEN,HOU,18,2,3,4.0,HOU,60.0,Beyond20,Punt,41.0
2012120208,TEN,HOU,21,2,3,4.0,TEN,87.0,Beyond20,Punt,62.0
2012120208,TEN,HOU,22,2,3,4.0,HOU,64.0,Beyond20,Punt,44.0
2012120208,TEN,HOU,24,2,4,4.0,HOU,61.0,Beyond20,Punt,42.0
2012120208,TEN,HOU,26,2,4,4.0,HOU,60.0,Beyond20,Punt,37.0
2012120208,TEN,HOU,28,2,4,4.0,HOU,38.0,Beyond20,Punt,32.0
2012120207,MIA,NE,3,1,1,4.0,MIA,74.0,Beyond20,Punt,48.0
2012120207,MIA,NE,5,1,1,4.0,MIA,45.0,Beyond20,Punt,42.0
2012120207,MIA,NE,13,2,3,4.0,NE,71.0,Beyond20,Punt,48.0
2012120207,MIA,NE,14,2,3,4.0,MIA,76.0,Beyond20,Punt,45.0
2012120207,MIA,NE,15,2,3,4.0,NE,39.0,Beyond20,Punt,19.0
2012120207,MIA,NE,16,2,3,4.0,MIA,49.0,Beyond20,Punt,47.0
2012120207,MIA,NE,17,2,3,4.0,NE,88.0,Beyond20,Punt,37.0
2012120207,MIA,NE,18,2,3,4.0,MIA,52.0,Beyond20,Punt,32.0
2012120206,BUF,JAC,1,1,1,4.0,JAC,73.0,Beyond20,Punt,39.0
2012120206,BUF,JAC,3,1,1,4.0,JAC,48.0,Beyond20,Punt,36.0
2012120206,BUF,JAC,4,1,1,4.0,BUF,85.0,Beyond20,Punt,55.0
2012120206,BUF,JAC,5,1,1,4.0,JAC,41.0,Beyond20,Punt,30.0
2012120206,BUF,JAC,17,2,3,4.0,JAC,77.0,Beyond20,Punt,39.0
2012120206,BUF,JAC,21,2,4,4.0,BUF,72.0,Beyond20,Punt,46.0
2012120206,BUF,JAC,23,2,4,4.0,BUF,42.0,Beyond20,Punt,27.0
2012120206,BUF,JAC,25,2,4,4.0,BUF,65.0,Beyond20,Punt,29.0
2012120205,DET,IND,1,1,1,4.0,DET,66.0,Beyond20,Punt,50.0
2012120205,DET,IND,2,1,1,4.0,IND,83.0,Beyond20,Punt,41.0
2012120205,DET,IND,6,1,1,4.0,IND,77.0,Beyond20,Punt,52.0
2012120205,DET,IND,9,1,2,4.0,DET,83.0,Beyond20,Punt,56.0
2012120205,DET,IND,12,1,2,4.0,IND,84.0,Beyond20,Punt,48.0
2012120205,DET,IND,16,1,2,4.0,IND,55.0,Beyond20,Punt,45.0
2012120205,DET,IND,19,2,3,4.0,DET,47.0,Beyond20,Punt,27.0
2012120205,DET,IND,20,2,3,4.0,IND,75.0,Beyond20,Punt,33.0
2012120205,DET,IND,21,2,3,4.0,DET,55.0,Beyond20,Punt,41.0
2012120205,DET,IND,22,2,3,4.0,IND,82.0,Beyond20,Punt,40.0
2012120205,DET,IND,24,2,4,4.0,IND,69.0,Beyond20,Punt,44.0
2012120205,DET,IND,25,2,4,4.0,DET,67.0,Beyond20,Punt,43.0
2012120205,DET,IND,26,2,4,4.0,IND,88.0,Beyond20,Punt,58.0
2012120205,DET,IND,29,2,4,4.0,DET,45.0,Beyond20,Punt,30.0
2012120205,DET,IND,31,2,4,4.0,DET,50.0,Beyond20,Punt,25.0
2012120204,KC,CAR,5,1,2,4.0,KC,58.0,Beyond20,Punt,24.0
2012120204,KC,CAR,6,1,2,4.0,CAR,51.0,Beyond20,Punt,31.0
2012120204,KC,CAR,8,2,3,4.0,CAR,52.0,Beyond20,Punt,39.0
2012120204,KC,CAR,11,2,4,4.0,KC,66.0,Beyond20,Punt,49.0
2012120204,KC,CAR,12,2,4,4.0,CAR,70.0,Beyond20,Punt,43.0
2012120204,KC,CAR,14,2,4,4.0,CAR,75.0,Beyond20,Punt,45.0
2012120204,KC,CAR,15,2,4,4.0,KC,57.0,Beyond20,Punt,43.0
2012120201,GB,MIN,2,1,1,4.0,MIN,75.0,Beyond20,Punt,39.0
2012120201,GB,MIN,5,1,2,4.0,GB,75.0,Beyond20,Punt,54.0
2012120201,GB,MIN,6,1,2,4.0,MIN,73.0,Beyond20,Punt,49.0
2012120201,GB,MIN,7,1,2,4.0,GB,47.0,Beyond20,Punt,38.0
2012120201,GB,MIN,9,1,2,4.0,GB,71.0,Beyond20,Punt,42.0
2012120201,GB,MIN,10,1,2,4.0,MIN,66.0,Beyond20,Punt,62.0
2012120201,GB,MIN,14,2,3,4.0,MIN,81.0,Beyond20,Punt,41.0
2012120201,GB,MIN,16,2,3,4.0,MIN,85.0,Beyond20,Punt,36.0
2012120201,GB,MIN,21,2,4,4.0,GB,64.0,Beyond20,Punt,41.0
2012120203,NYJ,ARI,1,1,1,4.0,ARI,46.0,Beyond20,Punt,33.0
2012120203,NYJ,ARI,5,1,1,4.0,ARI,57.0,Beyond20,Punt,38.0
2012120203,NYJ,ARI,7,1,2,4.0,ARI,45.0,Beyond20,Punt,25.0
2012120203,NYJ,ARI,8,1,2,4.0,NYJ,74.0,Beyond20,Punt,42.0
2012120203,NYJ,ARI,9,1,2,4.0,ARI,66.0,Beyond20,Punt,56.0
2012120203,NYJ,ARI,13,1,2,4.0,ARI,53.0,Beyond20,Punt,33.0
2012120203,NYJ,ARI,14,1,2,4.0,NYJ,42.0,Beyond20,Punt,33.0
2012120203,NYJ,ARI,16,2,3,4.0,NYJ,72.0,Beyond20,Punt,49.0
2012120203,NYJ,ARI,17,2,3,4.0,ARI,74.0,Beyond20,Punt,43.0
2012120203,NYJ,ARI,18,2,3,4.0,NYJ,61.0,Beyond20,Punt,51.0
2012120203,NYJ,ARI,19,2,3,4.0,ARI,83.0,Beyond20,Punt,60.0
2012120203,NYJ,ARI,20,2,3,4.0,NYJ,72.0,Beyond20,Punt,39.0
2012120203,NYJ,ARI,21,2,3,4.0,ARI,71.0,Beyond20,Punt,40.0
2012120203,NYJ,ARI,23,2,4,4.0,ARI,75.0,Beyond20,Punt,44.0
2012120203,NYJ,ARI,26,2,4,4.0,NYJ,70.0,Beyond20,Punt,40.0
2012120203,NYJ,ARI,27,2,4,4.0,ARI,75.0,Beyond20,Punt,49.0
2012120209,DEN,TB,1,1,1,4.0,TB,71.0,Beyond20,Punt,36.0
2012120209,DEN,TB,4,1,1,4.0,DEN,76.0,Beyond20,Punt,46.0
2012120209,DEN,TB,6,1,2,4.0,DEN,46.0,Beyond20,Punt,38.0
2012120209,DEN,TB,7,1,2,4.0,TB,49.0,Beyond20,Punt,39.0
2012120209,DEN,TB,8,1,2,4.0,DEN,44.0,Beyond20,Punt,40.0
2012120209,DEN,TB,10,2,3,4.0,DEN,63.0,Beyond20,Punt,55.0
2012120209,DEN,TB,11,2,3,4.0,TB,90.0,Beyond20,Punt,42.0
2012120209,DEN,TB,13,2,3,4.0,TB,82.0,Beyond20,Punt,39.0
2012120209,DEN,TB,16,2,3,4.0,TB,66.0,Beyond20,Punt,6.0
2012120209,DEN,TB,23,2,4,4.0,DEN,83.0,Beyond20,Punt,30.0
2012120210,BAL,PIT,1,1,1,4.0,BAL,65.0,Beyond20,Punt,41.0
2012120210,BAL,PIT,3,1,1,4.0,BAL,66.0,Beyond20,Punt,53.0
2012120210,BAL,PIT,4,1,1,4.0,PIT,80.0,Beyond20,Punt,46.0
2012120210,BAL,PIT,6,1,2,4.0,PIT,77.0,Beyond20,Punt,35.0
2012120210,BAL,PIT,8,1,2,4.0,PIT,75.0,Beyond20,Punt,56.0
2012120210,BAL,PIT,15,2,3,4.0,BAL,77.0,Beyond20,Punt,48.0
2012120210,BAL,PIT,18,2,3,4.0,PIT,43.0,Beyond20,Punt,27.0
2012120210,BAL,PIT,19,2,4,4.0,BAL,79.0,Beyond20,Punt,59.0
2012120210,BAL,PIT,23,2,4,4.0,BAL,68.0,Beyond20,Punt,53.0
2012120212,SD,CIN,5,1,2,4.0,SD,54.0,Beyond20,Punt,43.0
2012120212,SD,CIN,6,1,2,4.0,CIN,44.0,Beyond20,Punt,30.0
2012120212,SD,CIN,8,2,3,4.0,SD,71.0,Beyond20,Punt,31.0
2012120212,SD,CIN,10,2,3,4.0,SD,60.0,Beyond20,Punt,23.0
2012120212,SD,CIN,13,2,3,4.0,CIN,49.0,Beyond20,Punt,45.0
2012120212,SD,CIN,14,2,4,4.0,SD,93.0,Beyond20,Punt,48.0
2012120212,SD,CIN,15,2,4,4.0,CIN,49.0,Beyond20,Punt,39.0
2012120212,SD,CIN,16,2,4,4.0,SD,85.0,Beyond20,Punt,40.0
2012120211,OAK,CLE,1,1,1,4.0,OAK,42.0,Beyond20,Punt,28.0
2012120211,OAK,CLE,3,1,1,4.0,OAK,50.0,Beyond20,Punt,30.0
2012120211,OAK,CLE,5,1,2,4.0,OAK,67.0,Beyond20,Punt,29.0
2012120211,OAK,CLE,7,1,2,4.0,OAK,68.0,Beyond20,Punt,32.0
2012120211,OAK,CLE,8,1,2,4.0,CLE,56.0,Beyond20,Punt,26.0
2012120211,OAK,CLE,13,2,3,4.0,OAK,42.0,Beyond20,Punt,32.0
2012120211,OAK,CLE,16,2,4,4.0,CLE,55.0,Beyond20,Punt,28.0
2012120213,DAL,PHI,1,1,1,4.0,PHI,49.0,Beyond20,Punt,35.0
2012120213,DAL,PHI,2,1,1,4.0,DAL,71.0,Beyond20,Punt,37.0
2012120213,DAL,PHI,5,1,2,4.0,PHI,66.0,Beyond20,Punt,43.0
2012120213,DAL,PHI,6,1,2,4.0,DAL,77.0,Beyond20,Punt,50.0
2012120300,WAS,NYG,1,1,1,4.0,WAS,63.0,Beyond20,Punt,53.0
2012120300,WAS,NYG,5,1,2,4.0,WAS,53.0,Beyond20,Punt,38.0
2012120300,WAS,NYG,9,2,3,4.0,NYG,60.0,Beyond20,Punt,42.0
2012120300,WAS,NYG,13,2,4,4.0,NYG,93.0,Beyond20,Punt,49.0
2012120300,WAS,NYG,14,2,4,4.0,WAS,54.0,Beyond20,Punt,34.0
2012120300,WAS,NYG,15,2,4,4.0,NYG,63.0,Beyond20,Punt,36.0
2012120600,OAK,DEN,2,1,1,4.0,OAK,76.0,Beyond20,Punt,51.0
2012120600,OAK,DEN,6,1,2,4.0,OAK,75.0,Beyond20,Punt,58.0
2012120600,OAK,DEN,9,1,2,4.0,DEN,49.0,Beyond20,Punt,36.0
2012120600,OAK,DEN,11,2,3,4.0,OAK,47.0,Beyond20,Punt,38.0
2012120600,OAK,DEN,15,2,3,4.0,OAK,78.0,Beyond20,Punt,42.0
2012120600,OAK,DEN,17,2,4,4.0,OAK,53.0,Beyond20,Punt,38.0
2012120600,OAK,DEN,18,2,4,4.0,DEN,59.0,Beyond20,Punt,45.0
2012120900,WAS,BAL,4,1,1,4.0,BAL,60.0,Beyond20,Punt,33.0
2012120900,WAS,BAL,5,1,2,4.0,WAS,70.0,Beyond20,Punt,47.0
2012120900,WAS,BAL,9,1,2,4.0,WAS,42.0,Beyond20,Punt,22.0
2012120900,WAS,BAL,10,1,2,4.0,BAL,76.0,Beyond20,Punt,43.0
2012120900,WAS,BAL,11,1,2,4.0,WAS,52.0,Beyond20,Punt,39.0
2012120900,WAS,BAL,17,2,4,4.0,BAL,65.0,Beyond20,Punt,51.0
2012120900,WAS,BAL,18,2,4,4.0,WAS,93.0,Beyond20,Punt,40.0
2012120900,WAS,BAL,19,2,4,4.0,BAL,40.0,Beyond20,Punt,32.0
2012120900,WAS,BAL,20,2,4,4.0,WAS,85.0,Beyond20,Punt,47.0
2012120900,WAS,BAL,24,3,5,4.0,BAL,68.0,Beyond20,Punt,-8.0
2012120909,CIN,DAL,3,1,1,4.0,DAL,76.0,Beyond20,Punt,23.0
2012120909,CIN,DAL,5,1,2,4.0,DAL,64.0,Beyond20,Punt,39.0
2012120909,CIN,DAL,12,2,3,4.0,DAL,75.0,Beyond20,Punt,27.0
2012120909,CIN,DAL,14,2,3,4.0,DAL,61.0,Beyond20,Punt,27.0
