GAME_ID,TEAM_NAME,OPP_TEAM_NAME,log_rtg_rat,eFG,Tov,Reb,Ftr
21600175,Pistons,Cavaliers,-0.2564007730706922,-2.22082452437257,-1.2487364279138287,0.5058549996078159,0.480193018934886
21600176,Suns,Pacers,0.16759674136860261,0.4491300369008547,-1.3087327485695677,1.452536596451879,-1.4630894306750297
21600177,Trail Blazers,Pelicans,-0.12854882128005882,-1.752220254434786,0.9511286627965829,2.234997916292381,0.5203434827698015
21600178,Thunder,Nets,0.16327015026679537,1.1138942337893394,-0.008812467695233136,1.2979763357426441,-0.6199296901418017
21600179,Warriors,Celtics,0.1676495506328687,1.08120091263089,-0.42878671228540266,0.4672149344305074,-0.6600801539767173
21600180,Grizzlies,Mavericks,0.23815634370339472,1.5171118614102241,-0.8687597304274851,-0.33456641799864884,-1.0535546995588905
21600181,Raptors,Nuggets,-0.004972660669378377,0.06770795671893655,-1.4887217105367823,-0.8658673141866434,-1.0134042357239745
21600182,Spurs,Lakers,0.07956310778766917,1.2119741972646898,-0.4287867122854024,-2.3245297746300473,0.1348990299546114
21600183,Kings,Clippers,-0.1220275681430381,-1.2182293421801005,-0.008812467695233136,0.6024551625510877,-0.2103949590256625
21600184,Jazz,Rockets,-0.028598910662000643,0.8850409856801897,1.99106488749605,-0.6436869394171186,0.19913977209047645
21600185,Pelicans,Hornets,0.08918220526135107,0.2202767887917038,-0.4287867122854024,0.2160545107780005,-0.1622144024237637
21600186,Wizards,Heat,-0.039694598684946895,-0.5207718241331657,-1.0687474659466132,-0.8658673141866436,-0.3629667215983419
21600187,Magic,Mavericks,0.09028684667210034,0.7106766061684552,1.2311114925233617,1.3462764172142805,-0.44326764926817364
21600188,Pistons,Celtics,-0.02768673268224566,-0.052167554195380585,-0.2287989767662742,0.3416347226042537,-0.057823196452983026
21600189,Suns,76ers,-0.15310301079481461,-1.795811349312719,-0.8087634097717465,0.737695390671668,1.2109314607303499
21600190,Timberwolves,Grizzlies,-0.24705296056304293,0.5472100003762045,2.111057528807527,-1.773908845853398,-1.141885719995705
21600191,Bucks,Warriors,-0.023550289396419496,0.6234944164125875,0.19117526782389532,-0.991447526012897,-0.3388764432973925
21600192,Clippers,Bulls,0.041914293918864164,0.5690055478151712,-0.3287928445258387,-0.6340269231227916,0.00641754568288156
21600193,Knicks,Hawks,0.08675387731008159,1.08120091263089,0.37116422979111047,-0.2476262713497042,-1.3506681319372662
21600194,Trail Blazers,Nets,0.2106628900906006,2.3235471166519934,1.0511225305561471,0.27401460854396337,-0.5797792263068859
21600195,Thunder,Pacers,-0.07418130475376206,-0.28102080230453147,-0.5087818064930537,-0.1703461409950867,-1.2543070187334682
21600196,Raptors,Kings,0.045928931888399735,-0.6406473350474828,0.43116055044684953,2.03213757411151,-0.10600375305488224
21600197,Jazz,Nuggets,-0.08809520718451716,-1.1528426998632009,0.3111679091353721,0.13877438042338328,-0.5155384841710209
21600198,Lakers,Bulls,-0.07947062527807128,-0.564362919011098,-1.6087143518482598,-1.7159487480874354,-0.6600801539767175
21600199,76ers,Heat,0.06597930818168724,1.2991563870205574,-0.028811241247145982,-1.9381291228569604,-0.3870569998992913
21600200,Wizards,Suns,0.06479999322691543,-0.2919185760240142,-1.6887094460559104,-0.35388645058730267,1.7890981399531347
21600201,Grizzlies,Hornets,0.1013282521298878,0.8196543433632884,-0.3487916180777512,-0.3249064017043214,-1.8967144400921183
21600202,Pacers,Warriors,-0.38954737042937304,-1.8176068967516863,0.1311789471681565,-0.27660632023268544,-1.8083834196553044
21600203,Rockets,Pistons,0.0691311745090929,0.6452899638515555,0.9311298892446701,0.3995948203702168,0.6729152453424808
21600204,Magic,Bucks,-0.047252884850545615,0.0895035041579039,2.1310563023594398,1.0371558957958107,0.6568550598085147
21600205,Timberwolves,Celtics,-0.06104946933291512,-0.8912961305955998,0.6111495124140646,1.694037003810059,1.1065402547595697
21600206,Spurs,Mavericks,0.02918495075208904,-0.07396310163434734,-0.7487670891160074,-0.373206483175957,0.6167045959735985
21600207,Raptors,Clippers,-0.06299955194298355,-0.4880785029747144,-0.788764636219834,-0.7885871838320261,-1.2382468331995018
21600208,Trail Blazers,Knicks,-0.038071947949408,-0.4226918606578147,0.5711519653102389,0.10979433154040144,1.8693990676229657
21600209,Pelicans,Hawks,0.18667506824115232,0.7542677010463893,-0.7887646362198334,-0.22830623876104955,0.287470792527291
21600210,Nuggets,Bulls,0.022161571802852567,-0.0412697804758972,0.5911507388621517,0.9212357002638842,-0.04176301091901677
21600211,Thunder,Lakers,-0.026742026947669563,-0.4444874080967821,-0.22879897676627448,0.9502157491468661,-0.4753880203361057
21600212,76ers,Grizzlies,-0.10412670920889786,0.07860573043841992,1.8110759255288342,0.13877438042338328,0.15095921548857788
21600213,Spurs,Hornets,0.08398319785964871,0.2202767887917038,-1.1287437866023515,-1.174987835605113,0.35974162743013927
21600214,Suns,Magic,0.13265891910691255,1.2337697447036566,1.431099228042491,-0.7306270860660627,0.496253204468852
21600215,Trail Blazers,Cavaliers,-0.03706988152786064,-0.6079540138890327,-0.28879529742201276,-0.21864622246672236,-0.6038695046078354
21600216,Pacers,Hawks,-0.1558828818886537,-0.07396310163434673,-0.54877935359688,-2.0830293672718683,-0.6279597829087852
21600217,Celtics,Nets,0.20763936477824455,0.9068365331191566,-0.9087572775313102,0.5444950647851245,-1.2864273898014011
21600218,Heat,Pistons,-0.23441762788742782,-1.349002626813901,0.011186305856679714,-1.001107542307224,0.8415471934491265
21600219,Raptors,Rockets,0.1410009675491574,-0.21563415998763122,-2.328670199717121,0.18707446189501867,0.7933666368472276
21600220,Clippers,Mavericks,0.128812176692876,0.8305521170827717,-1.3287315221214804,-0.6630069720057726,1.3233527594681136
21600221,Jazz,Nuggets,0.21321204381329315,1.9094317153116258,0.6711458330698034,-1.2812480148427121,0.432012462332987
21600222,Pelicans,Timberwolves,0.22928202688131946,2.127387189701292,0.09118140006433109,-0.5857268416511551,-0.7484111744135321
21600223,Lakers,Warriors,-0.36255194940426455,-2.7657132103467386,0.3111679091353721,-0.2862663365270124,-1.2543070187334688
21600224,Kings,Thunder,0.09059689535222665,0.7106766061684552,0.2911691355834593,1.1530760913277367,-2.450790841013953
21600225,Spurs,Celtics,0.06647872811361885,0.11129905159687005,1.471096775146316,1.0757959609731191,1.7971282327201177
21600226,Wizards,Magic,-0.005167970158442561,0.08950350415790269,-1.6087143518482596,-1.5130884059065646,-0.9812838646560424
21600227,Mavericks,Cavaliers,-0.33898914844226985,-1.882993539068586,0.031185079408592005,-0.237966255055377,-1.093705163393806
21600228,Knicks,Hornets,0.028737609767356946,0.1766856939137703,0.7511409272774545,0.6507552440227236,-1.1418857199957047
21600229,76ers,Bulls,-0.1081283004305525,-0.24832748114608075,1.1711151718676238,-0.5277667438851925,0.054598102284780334
21600230,Clippers,Pistons,-0.09018396848321444,-0.4880785029747156,0.8911323421408441,-0.9817875097185695,2.3431745408749705
21600231,Jazz,Hawks,0.3491395418219785,1.5171118614102241,0.47115809755067467,0.8536155862035941,0.7532161730123121
21600232,Raptors,Bucks,0.047047003506099506,-0.35730521834091633,-0.26879652387010017,0.4865349670191615,0.7532161730123119
21600233,Heat,Grizzlies,0.12843713810277976,0.8850409856801892,-1.8686984080231264,-1.001107542307224,-0.4352375565011903
21600234,Pacers,Nets,0.1970051055689442,0.9831209491555389,-1.008751145290875,0.3899348040758896,-0.7484111744135321
21600235,Thunder,Nuggets,0.049480057263369716,0.36194784714498646,-0.8087634097717462,-1.319888080020021,0.39186199849807135
21600236,Suns,Timberwolves,-0.14534461411484437,0.02411686184100244,1.7310808313211834,0.5831351299624333,-0.11403384582186493
21600237,Trail Blazers,Pelicans,0.08004270767353636,-0.3137141234629804,-0.7287683155640952,2.1190777207604548,-1.5915709149467596
21600238,Lakers,Warriors,-0.24544210003666553,-2.1881312032141205,0.011186305856680269,1.3462764172142805,0.5203434827698017
21600239,Kings,Rockets,-0.09200841296776824,-0.5425673715721313,-0.3287928445258387,-0.9238274119526065,0.33565134912918987
21600240,Wizards,Spurs,-0.11778303565638351,-0.8912961305955992,-0.008812467695233136,0.8825956350865758,-1.7200523992184897
21600241,Knicks,Hornets,-0.11079280493520445,-0.5861584664500654,-0.5287805800449666,-0.14136609211210485,-2.482911212081887
21600242,Thunder,Pistons,0.15445075484826457,1.059405365191922,0.35116545623919815,1.1434160750334097,0.9619985849538732
21600243,Heat,Grizzlies,-0.04945594315540964,-0.06306532791486275,0.8111372479331928,1.2883163194483174,-1.1418857199957047
21600244,Timberwolves,Warriors,-0.17953169693896714,-1.1528426998632002,-1.0287499188427873,-1.3875081940803107,-0.49144820587007176
21600245,76ers,Cavaliers,-0.02632925582004674,0.7760632484853548,1.2111127189714495,0.08081428265741962,-1.4550593379080468
21600246,Suns,Nuggets,-0.06793013891420221,-0.488078502974715,-0.2287989767662742,-0.29592635282133983,0.4641328334009195
21600247,Kings,Nets,0.13543797089510431,0.8850409856801885,-0.24879775031818677,0.08081428265741988,0.8736675645170588
21600248,Magic,Bucks,-0.09761485932179179,-0.782318393400766,-0.6687719949083569,-0.3249064017043216,-0.2746357011615277
21600249,Clippers,Pacers,-0.26025455904364153,-1.2945137582164847,1.251110266075275,-1.4454682918462738,2.6001375094184302
21600250,Pelicans,Mavericks,-0.12917882862568067,-0.6406473350474823,0.19117526782389532,-0.3828664994702845,-0.09797366028789913
21600251,Trail Blazers,Rockets,-0.17568703306126446,-1.2073315684606183,0.6711458330698031,0.042174217480111416,0.17504949378952683
21600252,Lakers,Hawks,0.1444815825552333,-0.29191857602401483,-0.6287744478045312,1.5877768245724597,0.8897277500510252
21600253,Wizards,Kings,0.08004270767353636,0.5036189054982716,0.7911384743812796,0.013194168597129857,0.31959116359522316
21600254,Raptors,76ers,0.2618988956543145,1.4190318979348737,-0.808763409771746,-0.3055863691156673,2.1343921289334093
21600255,Thunder,Knicks,0.07824213820727749,1.2446675184231393,1.8310746990807474,1.1820561402107177,-0.7885616382484473
21600256,Heat,Celtics,-0.0910136235870487,-0.3791007657798806,0.5511531917583263,0.14843439671771044,0.8094268223811941
21600257,Grizzlies,Hornets,-0.18212796469190784,-0.5425673715721319,-0.3487916180777515,-0.39252651576461167,-1.7521727702864218
21600258,Jazz,Timberwolves,0.11547864582341087,0.4818233580593048,-0.5487793535968795,0.36095475519290804,1.08244997645862
21600259,Warriors,Hawks,0.054724899689246674,0.44913003690085407,-0.748767089116008,-1.194307868193767,-0.45932783480213946
21600260,Pistons,Hornets,0.18339164785379897,1.0812009126308888,-0.3287928445258387,0.7183753580830136,-1.0856750706268228
21600261,Clippers,Nets,-0.013861608086624429,-0.139349743951247,0.21117404137580792,0.35129473889858115,-1.0455246067919077
21600262,Bucks,Cavaliers,0.14054896528316915,0.6125966426931053,-0.6487732213564432,0.7956554884376313,-1.0615847923258734
21600263,Pelicans,Lakers,0.20631757948023277,0.2529701099501545,-0.5687781271487926,0.6700752766113779,0.7291258947113626
21600264,Spurs,Magic,-0.14665626553410757,-0.9457849991930161,1.2111127189714488,0.3223146900155996,1.7328874905842528
21600265,Jazz,Rockets,0.1914540403572272,2.051102773664909,0.6711458330698031,-1.223287917076749,1.098510161992586
21600266,Kings,76ers,0.0016611299500765373,0.37284562086447104,1.0911200776599723,0.3029946574269449,0.7451860802453291
21600267,Pistons,Celtics,0.08616212003837453,0.8850409856801885,1.0911200776599723,1.5201567105121698,0.279440699760308
21600268,Raptors,Grizzlies,0.1538909058291746,1.7568628832388584,1.3311053602829266,0.8149755210262858,1.4036536871379446
21600269,Lakers,Bulls,0.05279159467360817,0.5036189054982709,1.85107347263266,1.008175846912829,1.612436099079506
21600270,Wizards,Thunder,-0.06327691873539822,-0.5098740504136824,-0.28879529742201304,0.21605451077800022,-0.3790269071323082
21600271,Knicks,Timberwolves,0.004710324300183134,0.5908010952541386,-0.24879775031818732,-0.015785880285851702,-2.627452881887582
21600272,Spurs,Mavericks,0.08450322418241665,0.5254144529372383,0.011186305856679714,0.02285418489145651,1.363503223303029
21600273,Heat,Nuggets,0.14729493468270374,0.36194784714498707,-2.3686677468209476,-0.663006972005773,0.2392902359253923
21600274,Suns,Hawks,0.05996882544750575,-0.5425673715721325,-0.8087634097717465,0.7473554069659955,1.46789442927381
21600275,Trail Blazers,Pacers,0.23522497228841407,0.6997788324489712,-1.9286947286788647,1.8775773134022746,-2.1697375941695447
21600276,Mavericks,Hornets,-0.15415067982725822,-0.9021939043150832,0.5111556446545007,0.8536155862035941,-1.5755107294127935
21600277,Bucks,Nets,0.21984503265554484,1.0376098177529565,0.35116545623919704,0.6410952277283959,1.5803157280115734
21600278,Magic,Grizzlies,-0.06598029345626594,0.2638678836696367,1.4910955486982291,-0.07374597805181508,0.6327647815075652
21600279,Clippers,Cavaliers,0.1896018801620801,0.8087565696438055,-1.2087388808100026,1.5298167268064966,-2.258068614606358
21600280,Jazz,Heat,0.0007864727106135764,1.1574853286672742,1.1511163983157109,-1.7642488295590706,0.20716986485745978
21600281,Rockets,Warriors,0.015534292962184204,0.41643671574240393,0.5511531917583267,0.2063944944836733,-0.5155384841710213
21600282,76ers,Magic,-0.17658266012493648,-1.4361848165697675,-0.42878671228540266,0.8053155047319586,-1.7200523992184895
21600283,Kings,Celtics,-0.05751715823841492,-0.6842384299254163,-0.22879897676627448,0.5541550810794518,1.0262393270897379
21600284,Raptors,Lakers,0.4161868603023052,2.595991459639077,-1.2487364279138289,-1.3392081126086746,-0.0979736602878989
21600285,Knicks,Timberwolves,-0.0017482521935293935,0.2638678836696373,0.07118262651241826,-0.25728628764403083,0.7210958019443792
21600286,Cavaliers,Bulls,-0.0743837201218279,1.0594053651919226,1.5110943222501416,-2.1603094976264856,-0.34690653606437566
21600287,Pelicans,Clippers,-0.22738984219566089,-0.8695005831566325,0.7111433801736288,-0.6726669883001002,0.6327647815075652
21600288,Pistons,Hawks,0.34823900091906135,2.5850936859195945,1.6110881900097058,1.6360769060440954,-0.6279597829087847
21600289,Wizards,Spurs,-0.0428370893982792,0.12219682531635342,0.9111311156927573,-0.015785880285851702,-1.422938966840114
21600290,Rockets,Nuggets,0.16134783204574416,1.331849708179007,-0.5687781271487923,-1.8511889762080156,1.1547208113614678
21600291,Bucks,Nets,0.11825573715419503,0.7869610222048388,-0.3087940709739256,-0.4504866135305745,0.6006444104396327
21600292,Timberwolves,Hornets,0.0556213789540698,-0.052167554195380585,-0.6687719949083566,0.09047429895174734,-0.2826657939285106
21600293,Raptors,Hawks,0.42396593101340896,2.2799560217740606,-0.8087634097717465,0.515515015902143,-0.20236486625867958
21600294,76ers,Celtics,-0.03750439545845417,0.06770795671893655,1.1711151718676243,0.31265467372127237,-0.2103949590256625
21600295,Grizzlies,Lakers,0.08342070885890134,0.5254144529372383,-1.088746239498526,-0.13170607581777793,-1.3988486885391647
21600296,Mavericks,Bulls,0.23633150593569613,0.6779832850100049,-2.3086714261652084,0.08081428265741962,-0.6038695046078361
21600297,Jazz,Nuggets,0.10957146052781112,-0.19383861254866447,-0.9887523717389619,0.08081428265741988,1.6365263773804555
21600298,Trail Blazers,Heat,0.09404269072516477,-0.23742970742659797,-0.9887523717389614,0.4672149344305068,0.8816976572840423
21600299,Suns,Warriors,-0.20874135717581882,-2.25351784553102,-0.32879284452583757,0.8149755210262855,-1.5353602655778777
21600300,Magic,Pistons,0.09052391005062309,0.8305521170827729,-0.36879039162966354,-1.1846478518994403,0.3195911635952234
21600301,Thunder,Pelicans,0.09291222213125842,1.0485075914724398,0.9511286627965824,0.138774380423383,0.8977578428180083
21600302,Kings,Knicks,-0.07922923654757494,-1.523367006325635,-1.548718031192521,-0.13170607581777793,0.4882231117018689
21600303,Clippers,Pacers,-0.05386631720129261,-0.20473638626814783,1.9110697932883989,2.022477557817183,-0.6681102467436999
21600304,76ers,Nuggets,-0.10956220251152628,-0.5970562401695487,-0.12880510900671024,0.10979433154040144,-1.3346079464032998
21600305,Raptors,Cavaliers,-0.014598799421152749,-0.586158466450066,-1.8087020873673878,-1.3971682103746381,-0.00161254708410157
21600306,Wizards,Nets,0.05594001588233924,0.03501463556048521,-2.3086714261652084,-1.4744483407292555,-1.286427389801401
21600307,Thunder,Hawks,0.017373967936053017,0.41643671574240393,0.15117772072006908,0.4189148529588717,-0.41917737096722424
21600308,Trail Blazers,Bulls,0.0063262750528773806,0.7433699273269059,-1.0287499188427873,-1.281248014842712,-2.009135738829882
21600309,Spurs,Bucks,-0.06328642041054348,0.23117456251118657,-0.008812467695233136,0.7087153417886864,-2.4186704699460218
21600310,Pelicans,Grizzlies,-0.027370129559703294,-0.23742970742659797,-0.20880020321436163,-1.0397476074845327,0.19110967932349354
21600311,Rockets,Celtics,0.0644143823502478,0.5036189054982716,1.3311053602829266,-0.29592635282133983,2.4154453757778183
21600312,Mavericks,Hornets,-0.08293037933073297,-0.38999853949936525,-1.068747465946613,-0.8948473630696249,-1.1097653489277723
21600313,Jazz,Lakers,0.05032508388751563,0.8632454382412225,0.19117526782389505,-0.7016470371830814,0.9057879355849912
21600314,Pacers,Warriors,-0.24555455413788027,-1.7195269332763365,0.6511470595178902,-1.4937683733179101,1.4116837799049282
21600315,Wizards,Magic,-0.08290833954892603,-0.6297495613279983,-0.2287989767662742,0.15809441301203736,-1.3024875753353673
21600316,Knicks,Heat,0.06850165202478377,0.4055389420229212,0.1311789471681565,0.5348350484907974,-1.0134042357239748
21600317,Pistons,Bulls,0.08139411294300296,0.5145166792177549,-1.1287437866023513,-0.10272602693479611,-1.3988486885391653
21600318,76ers,Grizzlies,-0.03471064296324543,0.8850409856801892,0.6311482859659774,-0.730627086066063,-0.6118995973748189
21600319,Spurs,Timberwolves,0.18163332552109032,1.2991563870205562,-0.7687658626679208,-1.6483286340271448,0.40792218403203784
21600320,Jazz,Suns,0.09444400391647582,0.8196543433632884,-0.10880633545479738,-1.2329479333710758,1.235021739031299
21600321,Pistons,Hornets,-0.08924672839144915,0.31835675226705357,1.4510980015944037,0.3416347226042539,-1.8164135124222873
21600322,Magic,Celtics,-0.3147780071515312,-1.261820437058034,0.7911384743812802,-1.0300875911902057,-0.28266579392851016
21600323,Nuggets,Nets,-0.05889466240175844,-0.9021939043150832,0.33116668268728533,1.9741774763455462,-1.214156554898553
21600324,Heat,Hawks,-0.1146886546416357,-0.18294083882918108,0.5111556446544998,-1.6386686177328174,0.7532161730123119
21600325,Trail Blazers,Bucks,-0.08282435063541317,-0.5316695978526479,1.171115171867624,0.8053155047319582,-1.9529250894610006
21600326,Lakers,Rockets,-0.3854724390022147,-2.199028976933604,1.251110266075275,-1.020427574895878,0.8094268223811939
21600327,Knicks,Cavaliers,-0.3027276195572759,-1.7304247069958187,0.8111372479331931,0.09047429895174734,-1.623691286014692
21600328,Kings,Mavericks,0.2941728529652716,1.5824985037271244,-1.8087020873673878,-0.5084467112965376,0.06262819505176347
21600329,Suns,Pacers,-0.17560260654520976,-0.4444874080967821,0.47115809755067467,-0.8562072978923159,-2.4106403771790386
21600330,Clippers,Warriors,-0.1483853136124849,-0.8259094882786996,0.6311482859659774,0.39959482037021626,-0.41114727820024066
21600331,Raptors,Timberwolves,0.09928146958144399,0.002321314402036294,-1.1287437866023515,-0.1413660921121046,1.7890981399531347
21600332,Wizards,Nuggets,0.13083960095881128,0.3619478471449883,-1.788703313815476,-1.3681881614916571,-0.6761403395106838
21600333,Trail Blazers,Grizzlies,-0.027150989065950745,-0.46628295553574883,-0.20880020321436163,-0.498786695002211,1.2591120173322488
21600334,76ers,Pelicans,0.10708131625453589,0.6561877375710382,-0.4687842593892281,-0.10272602693479639,-0.8447722876173293
21600335,Jazz,Warriors,-0.09920665008344803,-0.989376094070949,-0.5087818064930537,0.24503455966098206,-0.3067560722294602
21600336,Spurs,Bulls,-0.05678381185017752,-0.16114529139021433,-1.2287376543619164,-0.44082659723624734,-2.18579777970351
21600337,Magic,Hornets,-0.2251088319991635,-1.2182293421801011,-1.0887462394985257,-1.3198880800200208,-0.8287121020833632
21600338,Heat,Cavaliers,-0.3038375126740662,-2.5041666410791383,0.871133568588931,0.5831351299624333,0.14292912272159497
21600339,Raptors,Celtics,0.09024155134657023,-0.06306532791486456,-0.5687781271487921,0.08081428265741988,0.6247346887405817
21600340,Bucks,Hawks,-0.03974032864951411,-0.1720430651096965,-0.5887769007007057,-0.1800061572894136,-1.4630894306750297
21600341,Thunder,Rockets,-0.024820302049780144,0.1330945990358362,0.5911507388621512,-1.0397476074845324,0.5685240393716997
21600342,Timberwolves,Pistons,-0.28102732559941784,-0.9675805466319828,1.051122530556147,-0.8658673141866436,-0.03373291815203364
21600343,Pacers,Mavericks,-0.018917159132205225,-0.17204306510969772,0.9911262099004081,-0.08340599434614202,0.7291258947113628
21600344,Suns,Lakers,0.07939244212553358,0.34015229970602096,-1.4287253898810446,-0.3828664994702845,-1.2543070187334686
21600345,Kings,Knicks,-0.028559301908460927,-0.4880785029747156,-2.008689822886516,-1.4261482592576198,0.20716986485745978
21600346,Wizards,Bucks,0.04946063016839989,-0.9675805466319828,-2.0286885964384296,0.5927951462567606,1.1386606258275018
21600347,Magic,Nuggets,-0.0835908285506657,-0.6842384299254151,-1.46872293698487,-1.329548096314348,-0.11403384582186493
21600348,Trail Blazers,Pacers,-0.06810041270393186,0.14399237275531895,1.1911139454195365,-0.0640859617574879,-1.0294644212579414
21600349,Cavaliers,Hornets,0.12267454772524083,1.658782919763508,0.8911323421408445,-0.6436869394171183,0.9539684921868904
21600350,Heat,Bulls,-0.051922941079701364,0.34015229970602096,0.19117526782389505,-0.12204605952345023,-1.2623371115004516
21600351,Grizzlies,Warriors,0.19226089869651244,-0.18294083882918108,-2.288672652613296,0.3223146900155996,0.6970055236434298
21600352,Rockets,Mavericks,0.2192860701325532,1.6696806934829915,1.3311053602829261,1.3172963683312988,1.0744198836916368
21600353,Spurs,Nets,0.24312605090154815,1.658782919763508,-1.18874010725809,-0.3442264342929757,-0.6600801539767173
21600354,Jazz,Kings,0.21146851973370656,1.4953163139712569,2.531031773397696,1.3462764172142803,0.833517100682143
21600355,Pelicans,Clippers,-0.2709576295105863,-1.4688781377282183,1.0911200776599725,-0.5567467927681738,1.8533388820889996
21600356,76ers,Pistons,0.23440070583884434,2.062000547384392,1.1911139454195365,-0.4504866135305748,0.7451860802453288
21600357,Thunder,Celtics,0.05892578423261365,0.06770795671893655,-0.14880388255862254,0.7956554884376308,2.005910644661679
21600358,Timberwolves,Warriors,-0.03658944743229217,-0.38999853949936525,1.3111065867310137,1.8196172156363124,0.7773064513132616
21600359,Suns,Pelicans,0.0,0.6234944164125887,0.7311421537255414,0.33197470630992676,-0.6118995973748185
21600360,Knicks,Lakers,0.08175065001869261,0.15489014647480234,-0.7287683155640948,-0.054425945463160444,1.0663897909246536
21600361,Pacers,Hornets,0.1938366174597377,2.0946938685428425,-0.30879407097392586,-0.7982472001263532,-2.0332260171308314
21600362,Raptors,Bucks,0.22180550275368494,1.2119741972646898,0.6911446066217156,0.7763354558489765,1.3554731305360463
21600363,Wizards,Heat,-0.08603433734180303,-0.7496250722423153,0.051183852960505406,-0.7499471186547171,0.48019301893488575
21600364,Rockets,Nets,0.03387051457081994,-0.15024751767072975,-1.1087450130504386,0.5541550810794516,-0.32281625776342626
21600365,Nuggets,Mavericks,-0.21593426188455164,-2.1554378820556708,1.0911200776599723,1.6553969386327498,0.6006444104396327
21600366,Trail Blazers,Clippers,-0.005037794029957181,0.31835675226705296,0.5911507388621517,0.2546945759553095,-0.11403384582186538
21600367,Kings,Lakers,0.17163001686410176,1.822249525555758,0.13117894716815623,0.31265467372127265,0.11080875165366225
21600368,Grizzlies,Cavaliers,-0.164956365163048,-1.098353831265784,-0.36879039162966437,-0.09306601064046947,-0.772501452714481
21600369,Magic,Hawks,0.09249616874482304,1.1465875549477895,-1.208738880810003,-2.2375896279811025,0.06262819505176347
21600370,Timberwolves,Bulls,0.016561508589001524,0.18758346763325368,0.751140927277454,0.4189148529588717,0.41595227679902097
21600371,Pelicans,Warriors,0.0037594029239055244,0.4927211317787882,1.051122530556147,-0.4891266787078833,0.5604939466047171
21600372,Suns,Knicks,0.08173988349611787,0.3183567522670542,0.871133568588931,1.2689962868596625,-0.18630468072471354
21600373,Trail Blazers,Thunder,0.24593346873984273,1.7786584306778246,-1.1687413337061772,-1.2812480148427126,0.23929023592539186
21600374,Raptors,76ers,0.05706384672086556,-0.24832748114608133,-0.6687719949083569,-0.3152463854099939,1.0985101619925857
21600375,Wizards,Hornets,0.025998774983706344,-0.6733406562059318,-0.8487609568755722,1.4235565475688976,-0.6038695046078354
21600376,Magic,Clippers,-0.04085674630563173,-0.4008963132188474,-0.6487732213564434,0.41891485295887115,-2.0974667592666965
21600377,Heat,Pacers,0.12187150074561592,0.7978587959243215,1.3911016809386652,1.7230170526930402,1.026239327089738
21600378,Lakers,Nets,-0.07208572677295409,-0.32461189718246436,-1.1487425601542647,-0.8272272490093349,-0.6199296901418021
21600379,Grizzlies,Cavaliers,0.10731938014315925,0.7978587959243222,1.351104133834839,1.4718566290405335,-1.615661193247709
21600380,Kings,Rockets,-0.3052733482568755,-2.547757735957071,-0.028811241247145982,0.0711542663630927,-0.43523755650119006
21600381,Pistons,Mavericks,0.12560390737256374,0.8741432119607058,1.591089416457793,1.5298167268064964,0.9539684921868902
21600382,Jazz,Thunder,0.2282378058359527,2.966515766101512,0.9511286627965827,-1.3971682103746377,-0.8608324731512951
21600383,Spurs,Celtics,0.07369300569088921,1.0920986863503728,0.6311482859659774,-0.4311665809419204,-0.3950870926662747
21600384,Bucks,Bulls,0.1284783247731313,0.2747656573891207,-1.8087020873673876,0.9115756839695573,-1.936864903927034
21600385,Pelicans,Pacers,0.0738765353156591,0.5581077740956885,0.7711397008293673,0.7473554069659955,0.5364036683037672
21600386,Trail Blazers,Nuggets,-0.03370158881097555,-0.9784783203514662,-0.028811241247145427,1.5394767431008238,0.04656800951779676
21600387,Spurs,Suns,0.14532291246692883,1.1138942337893407,1.2111127189714495,0.5348350484907977,1.2269916462643164
21600388,Knicks,Warriors,-0.12358802941709153,-0.8803983568761165,-0.7487670891160074,-0.5374267601795192,1.08244997645862
21600389,Wizards,Pistons,0.1473964327616945,1.1138942337893394,-0.628774447804531,-1.4261482592576198,0.9700286777208567
21600390,Magic,Nets,0.02346423933496705,-1.0656605101073344,-1.9486935022307779,0.9791957980298474,1.0744198836916368
21600391,Hornets,Celtics,-0.12644992651173875,-1.3381048530944175,-0.3087940709739256,1.5104966942178426,-0.9893139574230251
21600392,Raptors,Hawks,-0.03630895011363128,0.06770795671893655,-0.8087634097717462,-2.112009416154849,-0.45129774203515677
21600393,Bucks,Bulls,0.35228284264785525,2.0946938685428425,0.07118262651241826,-0.527766743885192,0.07868838058572972
21600394,Kings,Grizzlies,0.017008914301325916,0.24207233623067054,-0.28879529742201304,-0.1703461409950867,0.0706582878187466
21600395,Pelicans,Rockets,-0.21260604601142388,-1.3054115319359674,-0.6087756742526182,-0.5277667438851917,0.1268689371876285
21600396,76ers,Lakers,-0.1050248888716584,-1.2509226633385513,-0.5687781271487917,0.8729356187922489,0.0706582878187466
21600397,Heat,Clippers,-0.05266989745502094,-0.37910076577988183,-0.8287621833236591,0.2353745433666546,-0.5315986697049876
21600398,Jazz,Mavericks,0.04467662484363975,1.0812009126308892,2.151055075911352,1.0178358632071567,1.2510819245652651
21600399,Suns,Thunder,-0.12903025974373095,-0.7714206196812821,0.7711397008293668,0.5541550810794512,-1.4791496162089959
21600400,Pacers,Pistons,0.14007533077787593,0.852347664521739,-0.028811241247145705,0.3223146900155996,0.4239823695660039
21600401,Hornets,Hawks,0.050128697982631795,0.37284562086447104,-0.06880878835097168,-0.47946666241355634,-0.19433477349169645
